item_id,release_date_imputed,tags&genres
368640,2016-05-18,"['Adventure', 'Strategy', 'Puzzle-Platformer', 'Cute', 'Anime', 'Female Protagonist', '2D', 'Difficult', 'Horror', 'Atmospheric', 'Puzzle']"
473090,2016-05-18,"['Adventure', 'RPG', 'Indie', 'Simulation']"
461935,2016-05-19,['Strategy']
356180,2013-04-26,"['VR', 'Adventure', 'Simulation', 'Dinosaurs', 'Indie', 'Time Travel', 'Science', 'Underwater', 'First-Person', 'Exploration', 'Sci-fi', 'Singleplayer', 'Atmospheric', 'Time Manipulation', 'Education', 'Controller', 'Mystery']"
468800,2016-05-19,"['Action', 'Indie', 'Multiplayer', 'FPS']"
440150,2016-03-11,"['Movie', 'World War I', 'Drama', 'Short']"
463610,2016-05-19,"['Strategy', 'Action', 'Indie']"
443730,2016-05-19,['Strategy']
463440,2016-05-19,"['Strategy', 'Action', 'Indie']"
448310,2016-05-19,"['Free to Play', 'Casual', 'Strategy', 'Memes', 'Card Game']"
475180,2016-05-19,"['Simulation', 'Action', 'RPG', 'Massively Multiplayer', 'Adventure', 'Strategy']"
472630,2016-05-20,"['Action', 'Adventure', 'Indie', 'Simulation']"
453620,2016-05-10,"['Strategy', 'Indie']"
422640,2006-12-20,"['Indie', 'Casual', 'Racing', 'VR']"
395100,2016-05-20,"['Action', 'Indie', 'Adventure', 'Platformer']"
372490,2016-05-27,"['Indie', 'Action', 'Strategy', 'Racing', 'Sports', 'Adventure']"
477830,2016-05-20,"['Action', 'Adventure', 'Indie']"
466960,2016-05-20,"['Adventure', 'Indie']"
343961,2016-05-20,['Simulation']
461380,2016-05-20,"['Adventure', 'Indie', 'Casual', 'RPG', 'RPGMaker']"
458750,2016-05-22,"['Design & Illustration', 'Photo Editing']"
467950,2016-05-20,"['Action', 'Casual', 'Indie', 'RPG', 'Space', 'Adventure', ""Shoot 'Em Up"", 'Bullet Hell']"
464240,2016-05-22,"['Adventure', 'Indie', 'RPG', 'Visual Novel', 'Noir', 'Crime', 'Point & Click', 'Anime']"
467850,2016-05-23,"['Action', 'Indie', 'Pixel Graphics', '2D', 'Platformer', 'Female Protagonist']"
470691,2016-05-23,['Indie']
466790,2016-05-21,"['Action', 'Indie']"
364880,2016-05-24,"['Action', 'Indie', 'Casual']"
460970,2011-02-06,"['Indie', 'Strategy', 'Action', 'Tower Defense', 'Real Time Tactics', 'Great Soundtrack', 'Pixel Graphics']"
471570,2016-05-24,"['Casual', 'Indie', 'Puzzle', 'Relaxing']"
463810,2016-05-24,"['Indie', 'Casual', 'Simulation']"
477130,2017-11-08,"['Indie', 'VR', 'Music', 'Free to Play', 'Survival']"
434520,2016-05-24,"['Simulation', 'Trains', 'Free to Play', 'Management', 'Strategy', 'Sandbox', 'Difficult', 'Building', 'Economy']"
449394,2016-05-24,"['Action', 'Adventure', 'LEGO', 'Free to Play']"
466020,2016-05-24,"['Adventure', 'Casual', 'Hidden Object']"
474910,2016-05-25,"['Strategy', 'Adventure', 'Indie', 'Puzzle', 'Casual']"
454600,2016-05-24,"['Free to Play', 'Strategy', 'Massively Multiplayer', 'Multiplayer']"
473670,2016-05-25,"['Indie', 'Simulation', 'Horror']"
436627,2016-05-25,"['Casual', 'Simulation']"
436629,2016-05-25,"['Casual', 'Simulation']"
436628,2016-05-25,"['Casual', 'Simulation']"
436630,2016-05-25,"['Casual', 'Simulation']"
466420,2016-05-07,"['Action', 'Adventure', 'Indie', 'Casual', 'RPG']"
452981,2016-05-26,['Strategy']
452982,2016-05-26,['Strategy']
415740,2016-05-26,"['Indie', 'Racing', 'Action', 'Adventure', 'Casual', 'Simulation', 'Physics', 'Funny', 'Multiplayer']"
436470,2016-05-26,"['Early Access', 'Action', 'Indie', ""Shoot 'Em Up""]"
472740,2016-05-26,"['Action', 'Adventure']"
467520,2016-05-26,"['Strategy', 'Simulation', 'Politics', 'Economy']"
405960,2015-12-03,"['Action', 'Indie', 'RPG', 'Crafting', 'Rogue-like', 'Perma Death']"
461030,2016-05-27,"['Casual', 'Indie', 'Adventure', 'Puzzle']"
453770,2016-05-27,"['Indie', 'Casual', 'Card Game']"
453320,2016-05-27,"['RPG', 'Action', 'Adventure', 'Indie', 'RPGMaker']"
407940,2016-05-27,"['Action', 'Indie', 'Platformer', ""Shoot 'Em Up"", 'Arcade']"
473660,2016-05-27,['Indie']
441510,2016-05-27,"['Indie', 'Strategy', 'Adventure', 'Pixel Graphics', 'Tower Defense', 'RTS']"
451900,2016-03-11,"['Strategy', 'Indie', 'RPG', 'RTS']"
478210,2016-05-27,"['Indie', 'Adventure', 'Horror', 'Atmospheric', 'Story Rich', 'Survival Horror', 'Multiple Endings', 'Platformer']"
470190,2016-05-27,"['Action', 'Adventure']"
363990,2016-05-27,"['Strategy', 'Indie']"
437520,2016-05-27,"['Indie', 'Casual', 'Adventure', 'Puzzle', 'Relaxing', 'Level Editor', 'Atmospheric', 'Singleplayer', 'Great Soundtrack']"
466170,2016-05-27,"['Indie', 'Casual', 'Free to Play', 'Clicker', 'Anime']"
411910,2016-05-27,['Simulation']
472490,2016-05-27,"['Free to Play', 'Indie', 'Strategy']"
454260,2016-05-18,"['Early Access', 'Action', 'RPG', 'Indie', 'Adventure']"
473840,1999-03-01,"['RPG', 'Indie', 'Action', 'Adventure']"
465410,2016-05-30,"['RPG', 'Massively Multiplayer', 'Action', 'Adventure', 'Strategy', 'Indie', 'Free to Play']"
465570,2016-05-30,"['Strategy', 'Action', 'Adventure', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']"
476470,2016-05-30,"['Strategy', 'Indie', 'Simulation']"
476240,2016-05-30,"['Casual', 'Indie', 'Puzzle', 'Strategy', 'Chess', 'Minimalist', 'Singleplayer', 'Mouse only', 'Relaxing', 'Atmospheric']"
449300,2016-05-30,"['Strategy', 'RPG', 'Indie', 'Turn-Based', '4X', 'Turn-Based Strategy', 'Simulation', 'Fantasy', 'Magic', 'Wargame', 'Exploration', 'Grand Strategy']"
463460,2016-05-30,"['Indie', 'Casual', 'Anime', 'Point & Click', 'Puzzle', 'Female Protagonist']"
481490,2016-05-31,"['Adventure', 'Indie', 'Music', 'Point & Click', 'Comedy', 'Great Soundtrack', 'Funny', 'Atmospheric', 'Casual', 'Audio Production']"
436631,2016-05-31,"['Casual', 'Simulation']"
429462,2016-05-31,"['Action', 'Racing']"
436632,2016-05-31,"['Casual', 'Simulation']"
436634,2016-05-31,"['Casual', 'Simulation']"
463980,2016-05-31,"['Indie', 'Strategy', 'RPG', 'Card Game', 'Turn-Based', 'Turn-Based Strategy', 'Rogue-lite']"
310370,2016-05-31,"['Free to Play', 'Walking Simulator', 'First-Person', 'Indie', 'Singleplayer', 'Adventure', 'Short', 'Multiplayer', 'Simulation', 'Open World', 'Atmospheric', 'Survival', 'Great Soundtrack', 'Story Rich', 'Action', 'Family Friendly', 'Funny', 'Illuminati', 'Strategy', 'VR']"
460390,2016-05-31,"['Indie', 'RPG', 'Adventure', 'Strategy']"
483300,2016-06-01,"['Adventure', 'Indie']"
391550,2016-06-01,"['Early Access', 'Action', 'Adventure', 'Simulation', 'Indie', 'Casual', 'Strategy', 'Mechs', 'Arena Shooter', 'Third-Person Shooter', 'Sci-fi', 'Shooter', 'Singleplayer', 'Time Manipulation', 'Puzzle']"
461241,2016-06-01,"['Simulation', 'Indie']"
474010,2016-06-01,"['Free to Play', 'Adventure', 'First-Person', 'Multiplayer', 'Survival', 'Exploration', 'Indie', 'Horror', 'Mystery', 'Story Rich', 'Point & Click', 'Short', 'Great Soundtrack', 'Casual', 'Interactive Fiction', 'Sandbox', 'Singleplayer', 'Co-op', 'Crafting', 'Open World']"
436633,2016-05-31,"['Casual', 'Simulation']"
420825,2016-06-01,"['Video Production', 'Animation & Modeling']"
420824,2016-06-01,"['Animation & Modeling', 'Video Production']"
477290,2016-06-01,"['Indie', 'Platformer']"
487050,2016-06-01,"['Indie', 'Casual', 'Simulation']"
479100,2016-06-01,"['Simulation', 'Indie', 'Strategy']"
485890,2016-06-02,"['Memes', 'Simulation', 'Singleplayer', 'Indie', 'Casual', 'Great Soundtrack']"
482300,2016-06-01,"['Adventure', 'Indie', 'Horror', 'Simulation', 'Atmospheric', 'Walking Simulator', 'Post-apocalyptic', 'First-Person']"
485270,2018-01-03,"['Casual', 'Simulation', 'Psychological Horror', 'Horror', 'VR']"
486360,2016-06-01,"['Action', 'Indie', 'Horror']"
431850,2016-06-01,"['Adventure', 'Indie', 'Casual', 'Point & Click', 'Singleplayer', 'Silent Protagonist']"
457080,2016-06-02,['Simulation']
467031,2016-06-02,['Action']
361280,2016-06-02,"['Simulation', 'Strategy', 'Management', 'Indie', 'Western', '2D', 'Casual', 'Singleplayer', 'Economy']"
468280,2016-06-02,"['Action', 'Indie']"
459040,2016-06-02,"['Strategy', 'Indie', 'Medieval', 'Turn-Based']"
455460,2016-06-02,"['Strategy', 'Indie']"
455200,2016-06-02,"['Strategy', 'Indie', 'Card Game']"
485760,2016-06-02,"['Casual', 'Free to Play', 'Indie', 'Strategy', 'Match 3']"
366849,2016-06-02,"['Action', 'Adventure', 'Zombies', 'FPS', 'Shooter']"
464511,2016-06-02,['Action']
467030,2016-06-02,['Action']
464522,2016-06-02,['Action']
464513,2016-06-02,['Action']
482221,2016-06-02,['Action']
482222,2016-06-02,['Action']
380750,2016-06-02,"['Action', 'RPG', 'Anime', 'Adventure', 'Hack and Slash', 'Action RPG', 'Female Protagonist', 'Story Rich', 'Exploration', 'Multiple Endings', 'Indie', 'JRPG', 'Singleplayer', 'Third Person']"
467960,2016-06-02,"['Adventure', 'RPG', 'Survival', 'Indie', 'Casual', 'Strategy', 'Simulation', 'Building', 'Singleplayer', 'Side Scroller', 'Rogue-like', '2D', 'Turn-Based Tactics', 'Third Person', 'Difficult', 'Foreign', 'Politics', 'Replay Value', 'Atmospheric', 'Mouse only']"
453300,2016-06-02,"['Strategy', 'Indie', 'RPG', 'Dungeon Crawler', 'Casual', 'Singleplayer', 'Simulation', 'Tactical', 'Real-Time', 'Cute', 'Linear', 'Fantasy', 'Cartoony', 'Survival', 'Perma Death', 'RTS', 'Controller', 'Great Soundtrack', 'Real Time Tactics', '2D']"
385380,2016-06-03,"['Early Access', 'Sandbox', 'Adventure', '2D', 'Action', 'RPG', 'Indie', 'Crafting', 'Pixel Graphics', 'Survival', 'Multiplayer', 'Singleplayer', 'Loot', 'Open World', 'Exploration', 'Side Scroller', 'Building']"
482390,2017-11-08,"['Indie', 'Casual', 'VR']"
476880,2016-06-03,"['Adventure', 'Indie', 'Casual', 'Hidden Object', 'Lore-Rich', '2D', 'Survival', 'Horror', 'Point & Click', 'Singleplayer', 'Dark', 'Supernatural', 'Atmospheric', 'Stylized', 'First-Person', 'Choose Your Own Adventure', 'Historical', 'Psychological Horror', 'Action-Adventure', 'Gore']"
485860,2016-06-03,"['Indie', 'Casual', 'Adventure', 'Choose Your Own Adventure', 'Choices Matter', 'Interactive Fiction', 'Funny', 'Singleplayer', 'Puzzle', 'Short', '2D', 'Visual Novel', 'Atmospheric', 'Romance', 'Dark Humor', 'Stylized', 'Story Rich', 'Retro', 'Classic', 'Illuminati']"
478300,2016-06-03,"['Education', 'Software Training']"
478301,2016-06-03,"['Education', 'Software Training']"
476450,2016-06-03,"['Indie', 'Dungeon Crawler', 'Shooter', 'Procedural Generation', 'Pixel Graphics', 'Gore']"
466030,2016-06-03,"['Adventure', 'Casual', 'Hidden Object']"
442050,2016-06-03,"['Action', 'Adventure']"
482420,2016-06-03,"['Strategy', 'Indie', 'Simulation']"
468726,2016-06-03,"['Strategy', 'RPG', 'Indie', 'Casual', 'Simulation']"
436280,2016-06-03,"['Indie', 'Casual', 'Puzzle', 'Family Friendly']"
483790,2016-06-03,"['Adventure', 'Indie', 'Casual', 'Simulation']"
485560,2016-06-08,"['Indie', 'Casual', 'Action', 'Adventure', 'Pixel Graphics']"
487020,2016-03-29,"['Casual', 'Indie', 'Puzzle']"
347170,2013-04-26,"['Early Access', 'Simulation', 'Flight', 'Action', 'Strategy', 'Indie', 'Adventure', 'Military', 'Realistic', 'War', 'VR', 'Shooter', 'Open World', 'Naval', 'Sandbox', 'Moddable', 'Singleplayer', 'Atmospheric', 'First-Person', 'TrackIR']"
486210,2016-06-06,['Indie']
485110,2018-01-03,"['Early Access', 'Strategy', 'Action', 'Indie', 'VR']"
487370,2016-06-06,"['Casual', 'Indie', 'Puzzle']"
467230,2015-08-28,"['Action', 'Movie', 'Comic Book']"
488750,2016-06-07,"['Action', 'Adventure', 'Indie']"
463270,2016-06-07,"['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']"
436637,2016-06-07,"['Casual', 'Simulation']"
436638,2016-06-07,"['Casual', 'Simulation']"
436639,2016-06-07,"['Casual', 'Simulation']"
464410,2012-02-04,"['Anime', 'Movie']"
464420,2012-06-23,"['Anime', 'Movie']"
464430,2013-02-01,"['Anime', 'Movie']"
340770,2016-06-07,"['Action', 'Indie', 'Casual', 'Great Soundtrack', 'Gore', 'Top-Down Shooter', 'Twin Stick Shooter']"
313630,2020-05-27,"['Survival', 'Adventure', 'Exploration', 'VR', 'Sci-fi', 'Survival Horror', 'Singleplayer', 'First-Person', 'Atmospheric', 'Indie', 'Space', 'Story Rich', 'Simulation', 'Horror', 'Walking Simulator', 'Open World', 'Psychological Horror', 'Crafting', 'Mystery', 'Multiplayer']"
486820,2016-06-07,"['Adventure', 'Indie', 'Casual', 'Action', 'Platformer', 'Atmospheric', 'Story Rich', 'Simulation', 'MMORPG']"
488890,2016-02-29,"['Action', 'Indie']"
295193,2016-06-08,['Simulation']
295197,2016-06-08,['Simulation']
442810,2016-06-08,"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy', 'Open World', 'Action', 'Multiplayer', 'Shooter', 'Turn-Based']"
486560,2016-06-08,"['RPG', 'Massively Multiplayer', 'Free to Play']"
486530,2016-06-08,"['Massively Multiplayer', 'Free to Play', 'RPG']"
487610,2016-06-08,"['Action', 'Adventure']"
432030,2016-06-08,"['Early Access', 'Design & Illustration', 'Utilities', 'Animation & Modeling']"
366620,2016-06-07,"['Indie', 'Twin Stick Shooter', 'Action', 'Fast-Paced', '2D', 'Arcade', 'Multiplayer', 'Controller', 'Split Screen', 'Singleplayer', 'Top-Down Shooter', 'Arena Shooter', 'Shooter', 'Pixel Graphics']"
487420,2016-06-08,"['Indie', 'Casual']"
489010,2016-06-08,"['Strategy', 'RPG', 'Indie']"
488930,2016-06-08,"['Strategy', 'RPG', 'Indie']"
489300,2016-06-08,"['Strategy', 'RPG', 'Indie']"
462611,2016-06-08,"['RPG', 'Indie']"
477821,2016-06-09,"['Free to Play', 'Massively Multiplayer', 'Simulation']"
456200,2016-06-09,"['Simulation', 'Strategy', 'City Builder']"
411610,2016-06-09,"['Adventure', 'Pixel Graphics', 'Point & Click', 'Funny', 'Indie']"
477750,2015-09-03,"['Strategy', 'Simulation', 'Historical', 'Wargame']"
431640,2016-06-09,"['Indie', 'Casual', 'Simulation', '2D', 'Puzzle', 'Action', 'Memes', 'Crafting', 'Sandbox', 'Education', 'Minimalist', 'Funny', 'Experimental', 'Cute', 'Clicker', 'God Game', 'Open World', 'Illuminati', 'Trading Card Game']"
291090,2012-12-21,"['Simulation', 'Psychological Horror']"
463870,2016-06-09,"['Early Access', 'Indie', 'Action', 'FPS']"
485090,2016-06-07,"['Adventure', 'Action', 'Indie', 'Casual', 'Platformer', 'Singleplayer', 'Anime', 'Action-Adventure', 'Funny', 'Atmospheric', 'Stylized', 'Soundtrack', 'Puzzle', 'Classic', 'Great Soundtrack', 'Arcade', '2D', 'Retro']"
489450,2016-06-09,"['Strategy', 'RPG', 'Indie']"
430290,2016-06-09,"['Action', ""Shoot 'Em Up""]"
485010,2016-06-09,"['Action', 'Indie']"
473710,2016-06-10,"['Indie', 'Adventure', 'Action', 'Platformer', 'Difficult']"
488700,2016-06-09,"['Action', 'Adventure', 'RPG', 'Indie', 'Casual']"
485620,2016-06-09,"['Strategy', 'Indie', 'Casual', 'Card Game']"
462213,2016-06-10,"['Design & Illustration', 'Web Publishing']"
473100,2016-06-09,
462081,2016-06-10,"['Design & Illustration', 'Web Publishing']"
400490,2016-06-10,"['Action', 'Adventure']"
462210,2016-06-10,"['Design & Illustration', 'Web Publishing']"
462211,2016-06-10,"['Web Publishing', 'Design & Illustration']"
462084,2016-06-10,"['Design & Illustration', 'Web Publishing']"
462083,2016-06-10,"['Design & Illustration', 'Web Publishing']"
350640,2016-06-10,"['Detective', 'Adventure', 'Story Rich', 'Action', 'Mystery', 'Crime', 'Open World', 'Puzzle', 'Singleplayer', 'Atmospheric', 'Third Person', 'Psychological Horror', 'Horror', 'Multiplayer']"
435480,2016-06-13,"['Racing', 'Great Soundtrack', 'Platformer', 'Retro', '1980s', 'Anime']"
466060,2016-06-11,"['Adventure', 'Casual', 'Hidden Object']"
489700,2016-06-03,"['Action', 'Indie', ""Beat 'em up""]"
484890,2016-06-12,"['Action', 'Indie', 'Casual']"
488280,2016-06-13,"['Casual', 'Indie', 'Pixel Graphics', 'Western']"
490860,2016-06-13,"['Indie', 'Adventure', 'RPG', 'Atmospheric', 'Funny', 'RPGMaker', 'Pixel Graphics']"
450240,2016-06-13,"['Early Access', 'Action', 'FPS', 'Multiplayer', 'Indie', 'Free to Play', 'Shooter']"
488620,2016-06-13,"['Action', 'Indie']"
488640,2016-06-13,"['Utilities', 'Video Production', 'Audio Production']"
404060,2016-06-13,"['Utilities', 'Video Production', 'Audio Production']"
458450,2016-05-24,"['Action', 'Indie', 'Stealth', 'Difficult', 'First-Person']"
491160,2016-06-14,"['Casual', 'Action', 'Puzzle', 'Arcade', '2D', 'Funny', 'Puzzle-Platformer']"
491300,2016-06-13,"['Strategy', 'Indie']"
485600,2016-06-14,"['Indie', 'Simulation', 'Survival', 'Space Sim']"
454180,2016-03-28,"['Simulation', 'Racing', 'Action', 'Indie', 'Casual', 'Adventure', 'Great Soundtrack', 'Arcade', 'Funny']"
488580,2016-06-14,"['Action', 'Indie', 'Casual', 'Platformer', 'Sci-fi', 'Robots', 'Minimalist', '2D', 'Puzzle-Platformer']"
436641,2016-06-14,"['Casual', 'Simulation']"
485080,2010-09-03,"['Simulation', 'Casual', 'Strategy', 'Indie']"
490330,2016-06-15,"['Action', 'Simulation', 'Massively Multiplayer', 'Indie', 'RPG', 'Free to Play']"
484860,2016-06-15,"['Strategy', 'Indie']"
466070,2016-06-15,"['Strategy', 'Casual']"
487520,2016-06-15,"['Action', 'Adventure', 'Indie']"
458330,2016-06-15,"['Early Access', 'Adventure', 'Simulation', 'Strategy', 'Indie', 'Casual', 'RPG', 'Pixel Graphics', 'Sandbox', 'Open World', 'Rogue-like', '2D']"
490230,2016-06-15,"['Free to Play', 'Indie', 'Action', 'Arcade', 'Fast-Paced', 'Great Soundtrack', 'Pixel Graphics', 'Retro', 'Twin Stick Shooter']"
491840,2016-06-15,"['Strategy', 'RPG', 'Indie']"
457087,2016-06-15,['Simulation']
457088,2016-06-15,['Simulation']
478034,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
491680,2016-06-15,"['RPG', 'Indie', 'Strategy', 'Utilities', 'Horror', 'Turn-Based', 'Story Rich', 'Sandbox', 'Online Co-Op', 'Rome', 'Software', 'Party-Based RPG']"
467037,2016-06-15,['Action']
467035,2016-06-15,['Action']
467039,2016-06-15,['Action']
467036,2016-06-15,['Action']
486190,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
485143,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478031,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478056,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478041,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478057,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478042,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478045,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478033,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478030,2016-06-16,"['Casual', 'Simulation', 'Sports']"
478036,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478039,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478037,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
478053,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
485142,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
485141,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
467870,2016-06-16,
456570,2017-11-08,"['Action', 'VR']"
478054,2016-06-16,"['Free to Play', 'Casual', 'Simulation', 'Sports']"
488500,2016-06-16,"['Action', 'Adventure', 'Indie', 'RPG']"
459490,2016-06-17,"['Adventure', 'Indie', 'Action', 'Great Soundtrack']"
376956,2016-06-17,['Simulation']
464800,2016-06-22,"['Free to Play', 'Casual', 'Adventure', 'Hidden Object']"
491580,2016-06-17,"['Casual', 'Puzzle']"
491330,2016-06-17,"['Casual', 'Strategy', 'Indie', 'Resource Management']"
431260,2016-06-17,"['Adventure', 'Indie', 'Point & Click', 'Horror', 'Female Protagonist', 'Hidden Object', 'Puzzle']"
450190,2016-06-17,"['Strategy', 'Indie', 'Puzzle', '2D']"
489470,2007-03-15,"['Casual', 'Indie', 'Adventure', 'Hidden Object']"
492392,2013-08-16,"['Adventure', 'RPG', 'Indie']"
489730,2016-06-17,"['Indie', 'Action', 'Adventure', 'Platformer', 'Difficult']"
376240,2014-10-30,"['Interactive Fiction', 'Choose Your Own Adventure', 'Text-Based', 'Indie', 'Adventure']"
477260,2016-06-20,"['Adventure', 'Indie']"
485880,2017-12-26,"['Indie', 'Casual', 'Simulation', 'VR']"
492391,2013-08-16,"['Adventure', 'RPG', 'Indie']"
487300,2016-06-20,"['Strategy', 'Indie', 'Simulation']"
433800,2012-04-13,"['Video Production', 'Utilities', 'Free to Play']"
455990,2016-06-20,"['Early Access', 'Racing', 'Action', 'Indie']"
450530,2016-06-20,"['Video Production', 'Utilities']"
491760,2016-06-20,"['Early Access', 'Strategy', 'Massively Multiplayer', 'Indie']"
463110,2016-06-20,"['Adventure', 'Indie', 'Casual', 'Nudity', 'Memes', 'Visual Novel', 'Point & Click', 'Dating Sim', 'Anime', 'Female Protagonist']"
466100,2016-06-20,"['Casual', 'Adventure', 'Hidden Object']"
363530,2016-06-20,"['Simulation', 'Sports', 'Robots', 'Building']"
391310,2016-06-21,"['Action', 'Casual', 'Indie', 'Adventure', 'Simulation', 'Difficult', 'Pixel Graphics', 'Arcade']"
334350,2016-07-12,"['Action', 'Adventure', 'Indie']"
455400,2016-06-21,"['Action', 'Arcade', 'Casual', 'Retro', 'Multiplayer', 'Singleplayer', 'Local Multiplayer', 'Memes', '4 Player Local', 'Local Co-Op']"
460940,2016-06-21,"['Adventure', 'Horror', 'Comedy', 'Indie', 'Dark Comedy', 'Psychological Horror']"
490380,2016-06-25,"['Simulation', 'Flight']"
